productId;syncId;unitOfMeasureId;productCategoryId;productAvailability
20.000;1810;EA;1.6.3;STOCK
20000008;1810;EA;1.6.3;STOCK
20000010;1810;EA;1.6.3;STOCK
20000011;1810;EA;1.6.3;STOCK
20000012;1810;EA;1.6.3;STOCK
20000050;1810;EA;1.6.3;STOCK
AANKOOP_GEBOUW;1810;EA;1.6.3;STOCK
AANKOOP_SOFTWARE;1810;EA;3.8.2;STOCK
ACO_ABC;1810;EA;2.3.4;ORDER
ALLIMEX_101464;1810;EA;2.3.4;STOCK
ALLIMEX_110267;1810;EA;2.6.3;ORDER
ALLIMEX_110280;1810;EA;2.5.1;ORDER
ANALYSISFEE;1810;EA;4.6.1;STOCK
BASIS_WHITE;1810;EA;2.7.2;STOCK
BEDRUKT_EV;1810;EA;1.7.2;ORDER
BEDRUKT_JS;1810;EA;1.5.3;ORDER
BEDRUKTE_ROL;1810;EA;3.6.3;STOCK
BEMATRIX_FLOORING;1810;EA;4.5.2;STOCK
BEMATRIX_FRAMES;1810;EA;4.8.3;STOCK
BEMATRIX_LIGHTBOX;1810;EA;1.7.4;STOCK
BEMATRIX_READYMADE_DELUX_KIT;1810;EA;3.8.3;STOCK
BEMATRIXRENTAL_01;1810;EA;3.1.1;ORDER
BEURRE;1810;EA;3.8.3;ORDER
BICB01;1810;EA;4.1.2;STOCK
BK-FRAME-CARBON;1810;EA;1.2.1;STOCK
BK-ROADBIKE-WH;1810;EA;3.5.2;STOCK
BK-ROADBK-CARBON;1810;EA;2.8.4;STOCK
BOEK GUY MASUREEL 2018;1810;EA;2.4.1;STOCK
BOEK KHROMA 2018;1810;EA;4.4.2;STOCK
BOEK_GUY_MASUREEL_2018;1810;EA;2.6.4;STOCK
BOEK_KHROMA_2018;1810;EA;4.3.2;STOCK
C100401;1810;EA;4.2.4;STOCK
CATH_001;1810;EA;4.1.2;STOCK
CERMCOUNTERBOX;1810;EA;3.3.3;STOCK
CERMSERVERRENTAL;1810;EA;1.7.4;STOCK
CERMUPDATE;1810;EA;4.3.4;STOCK
CLP/BLP_COOLER;1810;EA;4.3.1;ORDER
CROISSAINT;1810;EA;1.6.2;STOCK
CROISSANT;1810;EA;3.7.3;ORDER
CY1;1810;EA;2.5.1;STOCK
DP4K-36BLP;1810;EA;2.1.2;STOCK
DP4K-36BLP_CINEMAKIT;1810;EA;4.3.3;ORDER
DP4K-36BLP_KIT;1810;EA;3.1.4;STOCK
DUMMY;1810;EA;1.2.4;STOCK
ELIO_01;1810;EA;3.6.3;STOCK
ENG_50;1810;EA;4.8.4;STOCK
EPOXY;1810;KGM;2.3.1;STOCK
ERI-DH600;1810;;;
EXH_001_BLACK;1810;EA;193;1
EXH_001_BROWN;1810;EA;1.6.4;STOCK
FISHBOARD63;1810;EA;4.6.1;STOCK
FLEUR;1810;EA;4.2.1;STOCK
FREEZER_01;1810;EA;1.5.1;STOCK
FRIDGE_01;1810;EA;2.3.3;STOCK
FRIDGE_02;1810;EA;2.4.3;STOCK
FRIDGE_03;1810;EA;1.6.2;STOCK
GAT102;1810;EA;4.2.1;ORDER
GAT102_BATCH;1810;EA;3.6.3;STOCK
GAT102_EV;1810;EA;4.6.3;ORDER
GAT102_EV2;1810;EA;4.2.4;STOCK
GAT102_JS;1810;EA;2.8.2;ORDER
GAT102_ROL;1810;EA;4.4.1;STOCK
GAT303;1810;EA;4.4.3;STOCK
GLA1002;1810;EA;4.1.1;STOCK
GLA403;1810;EA;2.8.4;STOCK
GLA707;1810;EA;1.2.1;STOCK
HK0001;1810;EA;2.2.3;STOCK
HOPEHANDLEBAR;1810;EA;1.5.3;STOCK
JS;1810;EA;4.6.1;STOCK
JS_0000001;1810;EA;2.6.2;STOCK
JS_0000002;1810;EA;2.2.4;STOCK
JS_CARPET_UOM;1810;;;
JS_TEST_ATP;1810;EA;2.1.2;STOCK
JS_TEST_NO_ATP;1810;EA;4.4.1;STOCK
KIT_IND;1810;;;
KIT001;1810;EA;3.3.2;STOCK
LAIT;1810;EA;4.8.3;STOCK
LEACH;1810;EA;2.2.1;STOCK
LEVURE;1810;EA;3.5.4;STOCK
LOLA_50_RED;1810;EA;4.7.1;STOCK
MACHINE_BANDWISSEL;1810;;;
MASTER_ROLL;1810;EA;3.1.2;ORDER
MC-BK-512GB;1810;EA;2.5.1;STOCK
MIS001;1810;EA;3.3.3;STOCK
MITT_01;1810;EA;1.8.4;STOCK
MTB1;1810;EA;4.8.1;STOCK
MTB2;1810;EA;2.1.2;STOCK
MTBFRAME;1810;EA;2.1.1;ORDER
MTBGROUPSET;1810;EA;4.7.2;ORDER
OEUF;1810;EA;4.7.3;STOCK
OND01;1810;EA;1.2.3;ORDER
OXY001;1810;EA;2.7.4;STOCK
OXY304;1810;EA;4.6.2;STOCK
OXY503;1810;EA;4.2.1;STOCK
P100001;1810;EA;1.1.1;ORDER
P100101;1810;EA;2.8.1;STOCK
P100109;1810;EA;2.2.2;STOCK
P100110;1810;EA;1.7.1;STOCK
P100111;1810;EA;2.1.3;STOCK
P100119;1810;EA;4.8.2;STOCK
P100129;1810;EA;3.7.4;STOCK
P100130;1810;EA;4.3.1;ORDER
P100201;1810;EA;1.5.1;STOCK
P100202;1810;EA;2.6.4;STOCK
P100203;1810;EA;1.6.4;STOCK
P100205;1810;EA;2.6.3;ORDER
P100206;1810;EA;2.7.4;STOCK
P100213;1810;EA;2.6.3;STOCK
P100301;1810;EA;2.4.3;STOCK
P100302;1810;EA;3.6.4;STOCK
P100401;1810;EA;2.7.2;STOCK
P100402;1810;EA;3.4.3;STOCK
P100403;1810;EA;2.5.1;STOCK
P100404;1810;EA;1.7.3;ORDER
P100405;1810;EA;1.3.3;STOCK
P100406;1810;EA;3.1.1;STOCK
P100407;1810;EA;2.3.1;ORDER
P100411;1810;EA;3.8.1;STOCK
P100420;1810;EA;2.1.2;STOCK
P100430;1810;EA;1.6.4;STOCK
P100436;1810;EA;3.3.4;STOCK
P100505;1810;EA;4.6.2;ORDER
P100515;1810;EA;4.2.1;ORDER
P100701;1810;EA;3.2.2;STOCK
P100702;1810;EA;4.5.2;STOCK
P100709;1810;EA;1.1.2;STOCK
P100710;1810;EA;1.4.2;STOCK
P100715;1810;EA;4.6.4;STOCK
P100720;1810;EA;3.8.3;STOCK
P100800;1810;EA;4.7.3;ORDER
P100801;1810;EA;2.7.1;STOCK
P100900;1810;EA;1.5.1;STOCK
P100901;1810;EA;3.4.3;STOCK
P100902;1810;EA;3.3.1;ORDER
P100903;1810;EA;4.1.3;STOCK
P100904;1810;EA;1.2.4;STOCK
P110122;1810;EA;3.5.3;STOCK
P110211;1810;EA;4.6.2;STOCK
P110220;1810;EA;3.7.4;STOCK
P110310;1810;EA;2.2.2;STOCK
P110401;1810;EA;4.1.1;STOCK
P110401K;1810;EA;3.6.1;STOCK
P110405;1810;EA;4.7.4;ORDER
P110500;1810;EA;4.4.2;ORDER
P110801;1810;EA;3.2.2;STOCK
P120101;1810;EA;1.1.4;ORDER
P120102;1810;EA;4.6.1;STOCK
P120103;1810;EA;1.7.1;STOCK
P120104;1810;EA;1.1.3;STOCK
P200016;1810;EA;3.8.4;STOCK
P300001;1810;EA;2.2.3;STOCK
P300002;1810;EA;1.1.1;ORDER
P300003;1810;EA;2.3.1;STOCK
P300004;1810;EA;2.8.2;STOCK
P300005;1810;EA;1.1.1;STOCK
P300006;1810;EA;2.4.4;STOCK
P300007;1810;EA;1.1.1;STOCK
P300008;1810;EA;4.3.3;ORDER
P300009;1810;EA;3.2.2;STOCK
P300010;1810;EA;4.6.3;STOCK
PANASONIC_123;1810;EA;1.5.1;ORDER
PAND1;1810;EA;2.3.2;STOCK
PAND2;1810;EA;3.4.1;STOCK
PAND3;1810;EA;1.3.1;ORDER
PIGMENT_B;1810;EA;4.8.2;STOCK
PIGMENT_R;1810;EA;2.1.3;STOCK
PIGMENT_Y;1810;EA;2.8.4;ORDER
PIN01;1810;EA;1.7.1;STOCK
PL001;1810;EA;1.3.2;ORDER
PLASTIC;1810;EA;3.3.1;STOCK
PLASTICFINS;1810;EA;1.1.4;STOCK
POMP_HYDRAULISCH;1810;;;
RAW1;1810;EA;2.5.2;STOCK
RB;1810;EA;3.1.4;STOCK
RESOURCEDUMMY_EV;1810;EA;1.8.4;STOCK
S200101;1810;EA;1.6.3;STOCK
S200102;1810;EA;1.6.3;STOCK
S200103;1810;EA;1.6.3;STOCK
S200104;1810;EA;1.6.3;STOCK
S2019;1810;EA;2.2.2;STOCK
SAD_001_BROWN;1810;EA;4.6.2;ORDER
SAP_AANKOOP;1810;EA;2.7.4;STOCK
SCREWMACHINE;1810;EA;4.8.2;STOCK
SN0001;1810;EA;3.2.1;STOCK
SN0002;1810;EA;1.5.3;STOCK
SN0003;1810;EA;3.1.4;STOCK
SN0004;1810;EA;4.5.2;STOCK
SPARE_01;1810;EA;3.8.1;STOCK
SPARE_02;1810;EA;1.1.3;STOCK
SPARE_03;1810;XBX;1.4.1;STOCK
SPARE_04;1810;EA;4.3.1;STOCK
SPS-1;1810;EA;2.8.1;STOCK
SPS-1-ENG;1810;EA;3.2.4;STOCK
SPS-1-R;1810;EA;2.8.1;STOCK
SPS-F;1810;EA;1.8.2;ORDER
SPS-FUEL;1810;EA;3.2.2;STOCK
SUCRE;1810;EA;3.2.1;ORDER
SUS_001;1810;EA;2.1.2;STOCK
TAFEREEL;1810;EA;4.2.4;STOCK
TEST_BE_BOEKH;1810;EA;3.5.4;STOCK
TEST_DELAWARE;1810;EA;1.6.4;STOCK
TEST_PROPULSION;1810;EA;3.3.3;STOCK
TESTMATERIAL;1810;EA;3.7.3;ORDER
THERMO_FORECAST;1810;EA;4.7.4;STOCK
UPI;1810;EA;3.6.1;STOCK
VAN403;1810;EA;4.7.3;ORDER
VEN603;1810;EA;4.7.3;STOCK
VERFPASTA_1;1810;EA;3.4.3;STOCK
VERFPASTA_2;1810;EA;1.7.3;ORDER
VW;1810;EA;3.5.3;STOCK
VW_OSAP_01;1810;EA;2.3.2;STOCK
VWMINIS;1810;EA;3.3.1;ORDER
WGN_0001;1810;EA;4.1.2;ORDER
WGN_0002;1810;EA;4.6.3;STOCK
WGN_0003;1810;EA;4.6.1;ORDER
WGN_0004;1810;EA;3.5.3;STOCK
WINCH;1810;;;
WORK_TSHIRT;1810;;;
