productId;syncId;fromUnitOfMeasure;toUnitOfMeasure;fromQuantity;toQuantity
P300001;1011;EA;EA;10.000;10.000
P300002;1011;EA;EA;10.000;10.000
P300003;1011;EA;EA;10.000;10.000
P300004;1011;EA;EA;10.000;10.000
P300005;1011;EA;EA;10.000;10.000
P300006;1011;EA;EA;10.000;10.000
P300007;1011;EA;EA;10.000;10.000
P300008;1011;EA;EA;10.000;10.000
P300009;1011;EA;EA;10.000;10.000
P300010;1011;EA;EA;10.000;10.000
P110401K;1011;EA;EA;10.000;10.000
P100001;1011;EA;EA;10.000;10.000
JS_0000001;1011;EA;EA;10.000;10.000
JS_0000002;1011;EA;EA;10.000;10.000
P100902;1011;EA;MTR;10.000;30.000
P100902;1011;MTR;MTR;10.000;10.000
P100903;1011;KGM;KGM;10.000;10.000
P100904;1011;KGM;KGM;10.000;10.000
PIGMENT_B;1011;KGM;KGM;10.000;10.000
BASIS_WHITE;1011;EA;KGM;10.000;10.000
BASIS_WHITE;1011;KGM;KGM;10.000;10.000
PIGMENT_R;1011;KGM;KGM;10.000;10.000
PIGMENT_Y;1011;KGM;KGM;10.000;10.000
MASTER_ROLL;1011;EA;EA;10.000;10.000
VERFPASTA_1;1011;KGM;KGM;10.000;10.000
BOEK KHROMA 2018;1011;EA;EA;10.000;10.000
VERFPASTA_2;1011;KGM;KGM;10.000;10.000
BOEK GUY MASUREEL 2018;1011;EA;EA;10.000;10.000
BEDRUKTE_ROL;1011;EA;EA;10.000;10.000
BOEK_GUY_MASUREEL_2018;1011;EA;EA;10.000;10.000
GAT102_ROL;1011;XBX;EA;10.000;120.000
BOEK_KHROMA_2018;1011;EA;EA;10.000;10.000
GAT102_ROL;1011;KGM;EA;20.000;10.000
THERMO_FORECAST;1011;EA;EA;10.000;10.000
GAT102_ROL;1011;XCS;EA;30.000;240.000
GAT102_ROL;1011;XPX;EA;480.000;720.000
AANKOOP_SOFTWARE;1011;EA;EA;10.000;10.000
GAT102_ROL;1011;XCT;EA;11.040.000;8.640.000
RAW1;1011;XBX;XBX;10.000;10.000
GAT102_ROL;1011;MTK;EA;4.320.000;3.600.000
PANASONIC_123;1011;EA;EA;10.000;10.000
GAT102_ROL;1011;EA;EA;10.000;10.000
BK-ROADBK-CARBON;1011;EA;EA;10.000;10.000
SAP_AANKOOP;1011;EA;EA;10.000;10.000
BK-FRAME-CARBON;1011;EA;EA;10.000;10.000
AANKOOP_GEBOUW;1011;EA;EA;10.000;10.000
BK-ROADBIKE-WH;1011;PR;PR;10.000;10.000
TEST_BE_BOEKH;1011;EA;EA;10.000;10.000
TAFEREEL;1011;EA;EA;10.000;10.000
CROISSAINT;1011;EA;EA;10.000;10.000
TEST_PROPULSION;1011;EA;EA;10.000;10.000
CROISSANT;1011;EA;EA;10.000;10.000
A&A1;1011;EA;EA;10.000;10.000
FLEUR;1011;GRM;GRM;10.000;10.000
WGN_0001;1011;EA;EA;10.000;10.000
SUCRE;1011;GRM;GRM;10.000;10.000
WGN_0002;1011;EA;EA;10.000;10.000
LEVURE;1011;GRM;GRM;10.000;10.000
WGN_0003;1011;EA;EA;10.000;10.000
WGN_0004;1011;EA;EA;10.000;10.000
LAIT;1011;LTR;LTR;10.000;10.000
P100901;1011;MTR;KGM;10.000;10.000
BEURRE;1011;GRM;GRM;10.000;10.000
P100901;1011;KGM;KGM;10.000;10.000
OEUF;1011;XBX;EA;10.000;60.000
GAT102;1011;XBX;EA;10.000;120.000
OEUF;1011;EA;EA;10.000;10.000
GAT102;1011;EA;EA;10.000;10.000
EXH_001_BROWN;1011;EA;EA;10.000;10.000
GAT303;1011;XBX;EA;10.000;120.000
EXH_001_BLACK;1011;EA;EA;10.000;10.000
GAT303;1011;EA;EA;10.000;10.000
GLA403;1011;XBX;EA;10.000;120.000
SUS_001;1011;EA;EA;10.000;10.000
GLA403;1011;EA;EA;10.000;10.000
SAD_001_BROWN;1011;EA;EA;10.000;10.000
GLA707;1011;XBX;EA;10.000;120.000
ENG_50;1011;EA;EA;10.000;10.000
GLA707;1011;EA;EA;10.000;10.000
LOLA_50_RED;1011;EA;EA;10.000;10.000
GLA1002;1011;XBX;EA;10.000;120.000
GLA1002;1011;EA;EA;10.000;10.000
PL001;1011;EA;EA;10.000;10.000
OXY001;1011;XBX;EA;10.000;120.000
EPOXY;1011;XCR;KGM;10.000;1.000.000
JS_TEST_NO_ATP;1011;XBX;EA;10.000;120.000
OXY001;1011;EA;EA;10.000;10.000
EPOXY;1011;KGM;KGM;10.000;10.000
JS_TEST_NO_ATP;1011;KGM;EA;20.000;10.000
OXY304;1011;XBX;EA;10.000;120.000
FISHBOARD63;1011;EA;EA;10.000;10.000
JS_TEST_NO_ATP;1011;EA;EA;10.000;10.000
OXY304;1011;EA;EA;10.000;10.000
JS_TEST_ATP;1011;XBX;EA;10.000;120.000
PLASTICFINS;1011;XPK;XPK;10.000;10.000
OXY503;1011;XBX;EA;10.000;120.000
JS_TEST_ATP;1011;KGM;EA;20.000;10.000
OXY503;1011;EA;EA;10.000;10.000
PLASTIC;1011;KGM;KGM;10.000;10.000
JS_TEST_ATP;1011;EA;EA;10.000;10.000
VAN403;1011;XBX;EA;10.000;120.000
GAT102_JS;1011;XBX;EA;10.000;120.000
FRIDGE_02;1011;XPX;EA;10.000;100.000
VAN403;1011;EA;EA;10.000;10.000
GAT102_JS;1011;KGM;EA;20.000;10.000
FRIDGE_02;1011;EA;EA;10.000;10.000
VEN603;1011;XBX;EA;10.000;120.000
GAT102_JS;1011;EA;EA;10.000;10.000
GAT102_EV;1011;XBX;EA;10.000;120.000
VEN603;1011;EA;EA;10.000;10.000
GAT102_EV;1011;KGM;EA;20.000;10.000
BEDRUKT_JS;1011;EA;EA;10.000;10.000
PAND1;1011;EA;EA;10.000;10.000
GAT102_EV;1011;MTR;EA;10.000.000;120.000
PAND2;1011;EA;EA;10.000;10.000
ACO_ABC;1011;XBX;EA;10.000;120.000
GAT102_EV;1011;EA;EA;10.000;10.000
PAND3;1011;EA;EA;10.000;10.000
ACO_ABC;1011;KGM;EA;20.000;10.000
ELIO_01;1011;XBX;EA;10.000;120.000
ACO_ABC;1011;EA;EA;10.000;10.000
ELIO_01;1011;KGM;EA;20.000;10.000
DUMMY;1011;EA;EA;10.000;10.000
ELIO_01;1011;MTR;EA;10.000.000;120.000
SPS-1;1011;EA;EA;10.000;10.000
ELIO_01;1011;MIL;EA;10.000;10.000.000
ELIO_01;1011;EA;EA;10.000;10.000
SPS-1-ENG;1011;EA;EA;10.000;10.000
FRIDGE_03;1011;XPX;EA;10.000;100.000
SPS-1-R;1011;EA;EA;10.000;10.000
FRIDGE_03;1011;EA;EA;10.000;10.000
TEST_DELAWARE;1011;EA;EA;10.000;10.000
FREEZER_01;1011;EA;EA;10.000;10.000
MTBGROUPSET;1011;EA;EA;10.000;10.000
DP4K-36BLP;1011;EA;EA;10.000;10.000
SPS-FUEL;1011;EA;EA;10.000;10.000
CLP/BLP_COOLER;1011;EA;EA;10.000;10.000
MTBFRAME;1011;EA;EA;10.000;10.000
DP4K-36BLP_CINEMAKIT;1011;EA;EA;10.000;10.000
MC-BK-512GB;1011;EA;EA;10.000;10.000
DP4K-36BLP_KIT;1011;EA;EA;10.000;10.000
PIN01;1011;EA;EA;10.000;10.000
HK0001;1011;EA;EA;10.000;10.000
GAT102_BATCH;1011;XBX;EA;10.000;120.000
JS;1011;XCR;XCR;10.000;10.000
GAT102_BATCH;1011;KGM;EA;20.000;10.000
SPS-F;1011;EA;EA;10.000;10.000
GAT102_BATCH;1011;EA;EA;10.000;10.000
LEACH;1011;EA;EA;10.000;10.000
P100407;1011;EA;EA;10.000;10.000
MTB1;1011;EA;EA;10.000;10.000
GAT102_EV2;1011;XBX;EA;10.000;40.000
HOPEHANDLEBAR;1011;EA;EA;10.000;10.000
GAT102_EV2;1011;MTR;EA;250.000;10.000
FRIDGE_01;1011;XPX;EA;10.000;100.000
GAT102_EV2;1011;XPX;EA;10.000;4.000.000
FRIDGE_01;1011;EA;EA;10.000;10.000
GAT102_EV2;1011;EA;EA;10.000;10.000
MTB2;1011;EA;EA;10.000;10.000
P110122;1011;XBX;EA;10.000;100.000
P110122;1011;EA;EA;10.000;10.000
UPI;1011;EA;EA;10.000;10.000
SN0003;1011;EA;EA;10.000;10.000
SN0004;1011;EA;EA;10.000;10.000
CY1;1011;EA;EA;10.000;10.000
OND01;1011;HUR;HUR;10.000;10.000
RB;1011;EA;EA;10.000;10.000
ANALYSISFEE;1011;EA;EA;10.000;10.000
BEDRUKT_EV;1011;EA;EA;10.000;10.000
RESOURCEDUMMY_EV;1011;EA;EA;10.000;10.000
2535.0E002;1011;EA;EA;10.000;10.000
MIS001;1011;EA;EA;10.000;10.000
40000021;1011;HUR;HUR;10.000;10.000
CATH_001;1011;XBX;EA;10.000;100.000
CATH_001;1011;XPX;EA;10.000;2.000.000
CATH_001;1011;EA;EA;10.000;10.000
P100420;1011;EA;EA;10.000;10.000
P100430;1011;EA;EA;10.000;10.000
C100401;1011;;;10.000;10.000
S2019;1011;EA;EA;10.000;10.000
SN0001;1011;EA;EA;10.000;10.000
SN0002;1011;EA;EA;10.000;10.000
5.00016E+12;1011;EA;EA;10.000;10.000
5.00016E+12;1011;EA;EA;10.000;10.000
P100302;1011;EA;EA;10.000;10.000
P100130;1011;EA;EA;10.000;10.000
ALLIMEX_110267;1011;EA;EA;10.000;10.000
ALLIMEX_101464;1011;EA;EA;10.000;10.000
ALLIMEX_110280;1011;EA;EA;10.000;10.000
VW_OSAP_01;1011;EA;EA;10.000;10.000
VW;1011;EA;XCT;100.000;10.000
VW;1011;XCT;XCT;10.000;10.000
TESTMATERIAL;1011;EA;EA;10.000;10.000
VWMINIS;1011;XBX;EA;500.000;10.000
VWMINIS;1011;EA;EA;10.000;10.000
SCREWMACHINE;1011;EA;EA;10.000;10.000
5.00016E+12;1011;EA;EA;10.000;10.000
4.0111E+12;1011;XCT;EA;10.000;120.000
4.0111E+12;1011;XPX;EA;10.000;1.200.000
4.0111E+12;1011;EA;EA;10.000;10.000
20-5641;1011;EA;EA;10.000;10.000
JS_CARPET_UOM;1011;MTR;EA;10.000;10.000
JS_CARPET_UOM;1011;MTK;EA;10.000;10.000
JS_CARPET_UOM;1011;EA;EA;10.000;10.000
309000001;1011;XCS;EA;10.000;20.000
309000001;1011;EA;EA;10.000;10.000
12345;1011;XPX;EA;10.000;100.000
12345;1011;EA;EA;10.000;10.000
WINCH;1011;EA;EA;10.000;10.000
ERI-DH600;1011;EA;EA;10.000;10.000
MACHINE_BANDWISSEL;1011;EA;EA;10.000;10.000
P100101;1011;EA;EA;10.000;10.000
P100110;1011;EA;EA;10.000;10.000
P100111;1011;EA;EA;10.000;10.000
P100119;1011;EA;EA;10.000;10.000
P100109;1011;EA;EA;10.000;10.000
P100129;1011;EA;EA;10.000;10.000
P100201;1011;EA;LTR;10.000;10.000
P100201;1011;LTR;LTR;10.000;10.000
P100206;1011;EA;EA;10.000;10.000
P100213;1011;EA;EA;10.000;10.000
P100301;1011;EA;EA;10.000;10.000
P100401;1011;EA;XCS;20.000;10.000
P100401;1011;XCS;XCS;10.000;10.000
P100405;1011;EA;EA;10.000;10.000
P100402;1011;EA;EA;10.000;10.000
P100403;1011;EA;KGM;10.000;10.000
P100403;1011;KGM;KGM;10.000;10.000
P100411;1011;EA;EA;10.000;10.000
P100436;1011;EA;EA;10.000;10.000
P100505;1011;EA;EA;10.000;10.000
P100515;1011;EA;EA;10.000;10.000
P100701;1011;EA;EA;10.000;10.000
P100702;1011;EA;EA;10.000;10.000
P100709;1011;EA;EA;10.000;10.000
P100710;1011;EA;EA;10.000;10.000
P100801;1011;EA;EA;10.000;10.000
P100715;1011;EA;EA;10.000;10.000
P100720;1011;EA;EA;10.000;10.000
P100800;1011;EA;XCT;10.000;10.000
P100800;1011;XCT;XCT;10.000;10.000
P100900;1011;MTR;EA;25.000;10.000
P100900;1011;EA;EA;10.000;10.000
P110211;1011;EA;EA;10.000;10.000
P110405;1011;EA;EA;10.000;10.000
P110220;1011;XBX;EA;10.000;50.000
P110220;1011;EA;EA;10.000;10.000
P110310;1011;XBX;EA;10.000;120.000
P110310;1011;XPX;EA;10.000;8.640.000
P110310;1011;EA;EA;10.000;10.000
P110401;1011;EA;EA;10.000;10.000
P110801;1011;EA;EA;10.000;10.000
P200016;1011;EA;EA;10.000;10.000
P100202;1011;EA;EA;10.000;10.000
P100203;1011;EA;EA;10.000;10.000
P100205;1011;EA;EA;10.000;10.000
P120101;1011;EA;EA;10.000;10.000
P120102;1011;EA;EA;10.000;10.000
P120103;1011;EA;EA;10.000;10.000
P120104;1011;EA;EA;10.000;10.000
P100406;1011;EA;EA;10.000;10.000
P100404;1011;EA;EA;10.000;10.000
P110500;1011;XPX;EA;10.000;100.000
P110500;1011;EA;EA;10.000;10.000
MITT_01;1011;XPX;EA;10.000;2.000.000
MITT_01;1011;XCS;EA;10.000;400.000
MITT_01;1011;XSX;EA;10.000;20.000
MITT_01;1011;XBX;EA;10.000;200.000
MITT_01;1011;EA;EA;10.000;10.000
SPARE_01;1011;XPX;EA;10.000;2.000.000
SPARE_01;1011;XCS;EA;10.000;400.000
SPARE_01;1011;XSX;EA;10.000;20.000
SPARE_01;1011;XBX;EA;10.000;200.000
SPARE_01;1011;EA;EA;10.000;10.000
SPARE_02;1011;XPX;EA;10.000;2.000.000
SPARE_02;1011;XCS;EA;10.000;400.000
SPARE_02;1011;XSX;EA;10.000;20.000
SPARE_02;1011;XBX;EA;10.000;200.000
SPARE_02;1011;EA;EA;10.000;10.000
SPARE_03;1011;XPX;EA;10.000;2.000.000
SPARE_03;1011;XCS;EA;10.000;400.000
SPARE_03;1011;XSX;EA;10.000;20.000
SPARE_03;1011;XBX;EA;10.000;200.000
SPARE_03;1011;EA;EA;10.000;10.000
SPARE_04;1011;XPX;EA;10.000;2.000.000
SPARE_04;1011;XCS;EA;10.000;400.000
SPARE_04;1011;XSX;EA;10.000;20.000
SPARE_04;1011;XBX;EA;10.000;200.000
SPARE_04;1011;EA;EA;10.000;10.000
KIT001;1011;EA;EA;10.000;10.000
BEMATRIXRENTAL_01;1011;EA;EA;10.000;10.000
CERMUPDATE;1011;EA;EA;10.000;10.000
CERMCOUNTERBOX;1011;EA;EA;10.000;10.000
CERMSERVERRENTAL;1011;EA;EA;10.000;10.000
BEMATRIX_READYMADE_DELUX_KIT;1011;EA;EA;10.000;10.000
BEMATRIX_FRAMES;1011;EA;EA;10.000;10.000
BEMATRIX_LIGHTBOX;1011;EA;EA;10.000;10.000
BEMATRIX_FLOORING;1011;EA;EA;10.000;10.000
BICB01;1011;XPK;EA;10.000;10.000
BICB01;1011;EA;EA;10.000;10.000
5.42504E+12;1011;EA;EA;10.000;10.000
POMP_HYDRAULISCH;1011;EA;EA;10.000;10.000
WORK_TSHIRT;1011;XBX;EA;10.000;200.000
